url,imdb_id,prediction,prediction_video,prediction_metadata,prediction_hybird
https://youtu.be/I1C2gCXo4Gs,0190590,,68537.60384756463,2126092.496363355,5921477.661021397
https://youtu.be/PQNLfo-SOR4,1324999,,135733.81179562066,5836497.200746507,15113142.959950734
https://youtu.be/Ocz50YJOFTM,1673434,,152814.8212450612,7348725.537366295,18827584.68645083
https://youtu.be/gk39pXpBpFo,1394211,,39049.08918859367,3570.128796134334,690999.6470369098
https://youtu.be/Ol6j9xlQN1w,1470827,,221298.9157903914,84467.36449876394,1448409.5892364462
https://youtu.be/BuE98oeL-e0,1584016,,165002.1941575921,99830.56892675952,1312158.4270174438
https://youtu.be/-JZ_moituIo,1245526,,248386.37725376105,7798252.366827834,20210560.26114387
https://youtu.be/LrceH3952Hg,1152822,,59030.27030245162,105331.60235034942,998974.826363299
https://youtu.be/xrQt_pwGdB0,1032751,,418035.76187124616,298772.85131328204,2573498.653779788
https://youtu.be/evhh3NE3fyw,1423995,,430012.9181337886,546607.884767078,3210525.708721591
https://youtu.be/XBfcGLBJ2Uc,1142977,,37846.25897573025,11001032.321102135,27317309.945460893
https://youtu.be/nlvYKl1fjBI,0401729,,169161.31334058664,27652303.537831597,68042438.2734341
https://youtu.be/AJ_1eS2Erhk,1564349,,116971.98389047274,2294968.089449976,6479633.179668037
https://youtu.be/retX8Wj7JdM,1911658,,2651938.695829055,12999101.866937518,40209708.26491889
https://youtu.be/dVDk7PXNXB8,2293640,,257458.35907045598,31947927.257837217,78716206.02397837
https://youtu.be/T1GO-Jlfa58,1008023,,330571.32220894546,23739.045839034337,1638030.9509473434
https://youtu.be/JZVkLqcqmGk,0443496,,37857.89577456819,50014.58147301375,799793.3403623963
https://youtu.be/NgZI5VZvAy8,0084805,,38618.19687015803,600626.6797031087,2135426.113425594
https://youtu.be/oEp382HIisE,0114898,,348223.2138462295,20778341.06546929,51949047.31460061
https://youtu.be/7TavVZMewpY,6105098,,188328.76084414317,4696997.856809297,12515927.728584807
https://youtu.be/H6MLJG0RdDE,8364368,,452795.79572535114,1765566.1729215146,6232390.7456225455
https://youtu.be/i5l6a5RiR1E,7734218,,523855.58492590813,523389.6138289501,3443436.786545931
https://youtu.be/1Vnghdsjmd0,8772262,,152820.1904362059,338294.53014105064,1852058.2786057282
https://youtu.be/NtU5Ow74P3Y,6320628,,817712.2752013438,52308149.73139652,129744025.28615342
https://youtu.be/6uqvgPm8U4c,8079248,,308073.3539171071,2707221.113819494,8066682.96397923
https://youtu.be/bCxm7cTpBAs,8350360,,623524.7361852819,3996319.1957086204,12160113.958600346
https://youtu.be/wmiIUN-7qhE,1979376,,304655.81441275886,1838427.4936892753,5952396.358051597
https://youtu.be/ZFy8ZgLd574,8663516,,224212.75965670813,994349.047200782,3660637.765734531
https://youtu.be/WgWsV9a3ENA,7456310,,434889.67506635323,1480521.5726553246,5486994.468199505
https://youtu.be/BV-WEb2oxLk,2283336,,239740.38137653942,9466803.371937495,24224266.477703124
https://youtu.be/lD41XdWcmbY,4463894,,646952.7373666402,4314231.992899068,13002112.721499775
https://youtu.be/DxefiCjQirw,6107548,,188020.2955372241,212142.1233060024,1655037.1880427164
https://youtu.be/mYocfuqu2A8,5113040,,1990414.4668722092,11972234.686972676,35684995.584559195
https://youtu.be/1-q8C_c-nlM,6565702,,711559.1350592447,23056087.021001667,58583993.09347639
https://youtu.be/QFxN2oDKk0E,3741700,,2450429.274689073,13298882.477405574,40314758.35005284
https://youtu.be/JXwmbpV2fBs,2066051,,692791.2564498142,2332686.263607605,8345091.220951623
https://youtu.be/XgB4gaY2dWE,0086190,,436087.4355543347,7088725.204198377,19070777.332609173
https://youtu.be/98Nkqlp_hrg,0087469,,140011.26734946654,11652214.059503676,29208901.394903753
https://youtu.be/p2py_xcP2Wo,0080913,,72819.38222462151,224127.91673425963,1329121.3095300328
https://youtu.be/1tqWK4wbwk4,0113211,,43010.877246029166,266978.68854945403,1341041.8127612974
https://youtu.be/zQfoX6mS-0I,0427998,,50367.88128251831,84124.89666351561,920934.2374928158
https://youtu.be/U1fu_sA7XhE,0073195,,113755.42027551123,1607519.806447743,4805087.942621436
https://youtu.be/3y9qKMLjBfc,0078346,,385070.54057991086,3687209.5755539243,10676926.603845205
https://youtu.be/BGT3n1Emi8U,0109445,,28592.4351265178,85656.56653158451,857552.0163595286
https://youtu.be/QsWto8p7t1E,0104573,,68317.54647286098,326204.3740218611,1562425.9545958242
https://youtu.be/h4uJ6938buE,0124718,,655524.4255821187,1153331.730906541,5374499.758577381
https://youtu.be/mjEdWksilWM,0105812,,37389.61947424437,809319.140485897,2636983.183786777
https://youtu.be/ohIPGrbnwYc,0166924,,118113.87314162636,442896.9451614263,1998418.109220308
https://youtu.be/k_BybDB_phY,0090756,,290625.42592957086,602222.0322763636,2915734.6278611803
https://youtu.be/ELeMaP8EPAA,7131622,,318460.4999088316,2782215.8834248795,8280283.746901524
https://youtu.be/cd-go0oBF4Y,0118715,,75550.4834010464,2260593.534171035,6268774.77708016
https://youtu.be/pyWuHv2-Abk,5700672,,204560.38537917638,844130.854767201,3236339.2012139144
https://youtu.be/foGraEVNI0s,1374989,,378696.1930985879,1967769.4288925289,6493715.55490659
https://youtu.be/4lj185DaZ_o,0097165,,123311.18301909347,287926.0425522309,1639173.9790772488
https://youtu.be/3xxdYfUvi9g,0095159,,46418.4195526791,1401322.8381757406,4098320.0522143743
https://youtu.be/mLs1y_KSTKk,0094332,,72333.22133821096,3234440.647570792,8617003.067087218
https://youtu.be/D6gABQFR94U,0091042,,46083.01021561555,3166940.9018309345,8372676.448627221
https://youtu.be/qvsgGtivCgs,0088763,,243276.3074985396,4909985.94452735,13200967.64986102
https://youtu.be/4NT4C1F_HZE,0087928,,45559.84213110619,1700059.4839853668,4819056.331953308
https://youtu.be/vEaXAsbvHV4,0086465,,42890.765379869445,2562062.7289160946,6898147.119444475
https://youtu.be/vOIYaRb6XpQ,0084726,,101336.28086586471,3119306.5681772437,8427569.145890426
https://youtu.be/2HCR4c1zPyk,0080455,,43732.78668573975,2366136.9483949626,6426313.176057082
https://youtu.be/lSA7mAHolAw,0434409,,597809.9890571255,5032598.990312587,14590205.318494815
https://youtu.be/aWemepbqFPI,0107206,,51172.803599380924,5815371.084520289,14801450.513824519
https://youtu.be/hNCmb-4oXJA,6857112,,596512.4423597908,18736573.800853338,47769960.80822739
https://youtu.be/EeQKCa9ez90,0865556,,253989.7266430107,5014840.524063683,13487878.305661451
https://youtu.be/DIM1-q-uNow,0113326,,266453.84179851774,839216.8907396717,3415136.664888334
